sequence_id,frame_id,scale_type,distortion_type,offset,clean_path,distorted_path
4,25,incremental,combined,65,data/clean/.tiff/0004_frame_25.tiff,data/distorted/.tiff/0004_combined_frame_25.tiff
4,26,incremental,combined,66,data/clean/.tiff/0004_frame_26.tiff,data/distorted/.tiff/0004_combined_frame_26.tiff
4,27,incremental,combined,67,data/clean/.tiff/0004_frame_27.tiff,data/distorted/.tiff/0004_combined_frame_27.tiff
4,28,incremental,combined,68,data/clean/.tiff/0004_frame_28.tiff,data/distorted/.tiff/0004_combined_frame_28.tiff
4,29,incremental,combined,69,data/clean/.tiff/0004_frame_29.tiff,data/distorted/.tiff/0004_combined_frame_29.tiff
4,30,incremental,combined,70,data/clean/.tiff/0004_frame_30.tiff,data/distorted/.tiff/0004_combined_frame_30.tiff
4,31,incremental,combined,71,data/clean/.tiff/0004_frame_31.tiff,data/distorted/.tiff/0004_combined_frame_31.tiff
4,32,incremental,combined,72,data/clean/.tiff/0004_frame_32.tiff,data/distorted/.tiff/0004_combined_frame_32.tiff
4,33,incremental,combined,73,data/clean/.tiff/0004_frame_33.tiff,data/distorted/.tiff/0004_combined_frame_33.tiff
4,34,incremental,combined,74,data/clean/.tiff/0004_frame_34.tiff,data/distorted/.tiff/0004_combined_frame_34.tiff
4,35,incremental,combined,75,data/clean/.tiff/0004_frame_35.tiff,data/distorted/.tiff/0004_combined_frame_35.tiff
4,36,incremental,combined,76,data/clean/.tiff/0004_frame_36.tiff,data/distorted/.tiff/0004_combined_frame_36.tiff
4,37,incremental,combined,77,data/clean/.tiff/0004_frame_37.tiff,data/distorted/.tiff/0004_combined_frame_37.tiff
4,38,incremental,combined,78,data/clean/.tiff/0004_frame_38.tiff,data/distorted/.tiff/0004_combined_frame_38.tiff
4,39,incremental,combined,79,data/clean/.tiff/0004_frame_39.tiff,data/distorted/.tiff/0004_combined_frame_39.tiff
4,40,incremental,combined,80,data/clean/.tiff/0004_frame_40.tiff,data/distorted/.tiff/0004_combined_frame_40.tiff
4,41,incremental,combined,81,data/clean/.tiff/0004_frame_41.tiff,data/distorted/.tiff/0004_combined_frame_41.tiff
4,42,incremental,combined,82,data/clean/.tiff/0004_frame_42.tiff,data/distorted/.tiff/0004_combined_frame_42.tiff
4,43,incremental,combined,83,data/clean/.tiff/0004_frame_43.tiff,data/distorted/.tiff/0004_combined_frame_43.tiff
4,44,incremental,combined,84,data/clean/.tiff/0004_frame_44.tiff,data/distorted/.tiff/0004_combined_frame_44.tiff
4,45,incremental,combined,85,data/clean/.tiff/0004_frame_45.tiff,data/distorted/.tiff/0004_combined_frame_45.tiff
4,46,incremental,combined,86,data/clean/.tiff/0004_frame_46.tiff,data/distorted/.tiff/0004_combined_frame_46.tiff
4,47,incremental,combined,87,data/clean/.tiff/0004_frame_47.tiff,data/distorted/.tiff/0004_combined_frame_47.tiff
4,48,incremental,combined,88,data/clean/.tiff/0004_frame_48.tiff,data/distorted/.tiff/0004_combined_frame_48.tiff
4,49,incremental,combined,89,data/clean/.tiff/0004_frame_49.tiff,data/distorted/.tiff/0004_combined_frame_49.tiff
5,0,incremental,noise_scratch_blur,40,data/clean/.tiff/0005_frame_00.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_00.tiff
5,1,incremental,noise_scratch_blur,41,data/clean/.tiff/0005_frame_01.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_01.tiff
5,2,incremental,noise_scratch_blur,42,data/clean/.tiff/0005_frame_02.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_02.tiff
5,3,incremental,noise_scratch_blur,43,data/clean/.tiff/0005_frame_03.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_03.tiff
5,4,incremental,noise_scratch_blur,44,data/clean/.tiff/0005_frame_04.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_04.tiff
5,5,incremental,noise_scratch_blur,45,data/clean/.tiff/0005_frame_05.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_05.tiff
5,6,incremental,noise_scratch_blur,46,data/clean/.tiff/0005_frame_06.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_06.tiff
5,7,incremental,noise_scratch_blur,47,data/clean/.tiff/0005_frame_07.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_07.tiff
5,8,incremental,noise_scratch_blur,48,data/clean/.tiff/0005_frame_08.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_08.tiff
5,9,incremental,noise_scratch_blur,49,data/clean/.tiff/0005_frame_09.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_09.tiff
5,10,incremental,noise_scratch_blur,50,data/clean/.tiff/0005_frame_10.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_10.tiff
5,11,incremental,noise_scratch_blur,51,data/clean/.tiff/0005_frame_11.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_11.tiff
5,12,incremental,noise_scratch_blur,52,data/clean/.tiff/0005_frame_12.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_12.tiff
5,13,incremental,noise_scratch_blur,53,data/clean/.tiff/0005_frame_13.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_13.tiff
5,14,incremental,noise_scratch_blur,54,data/clean/.tiff/0005_frame_14.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_14.tiff
5,15,incremental,noise_scratch_blur,55,data/clean/.tiff/0005_frame_15.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_15.tiff
5,16,incremental,noise_scratch_blur,56,data/clean/.tiff/0005_frame_16.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_16.tiff
5,17,incremental,noise_scratch_blur,57,data/clean/.tiff/0005_frame_17.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_17.tiff
5,18,incremental,noise_scratch_blur,58,data/clean/.tiff/0005_frame_18.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_18.tiff
5,19,incremental,noise_scratch_blur,59,data/clean/.tiff/0005_frame_19.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_19.tiff
5,20,incremental,noise_scratch_blur,60,data/clean/.tiff/0005_frame_20.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_20.tiff
5,21,incremental,noise_scratch_blur,61,data/clean/.tiff/0005_frame_21.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_21.tiff
5,22,incremental,noise_scratch_blur,62,data/clean/.tiff/0005_frame_22.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_22.tiff
5,23,incremental,noise_scratch_blur,63,data/clean/.tiff/0005_frame_23.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_23.tiff
5,24,incremental,noise_scratch_blur,64,data/clean/.tiff/0005_frame_24.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_24.tiff
5,25,incremental,noise_scratch_blur,65,data/clean/.tiff/0005_frame_25.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_25.tiff
5,26,incremental,noise_scratch_blur,66,data/clean/.tiff/0005_frame_26.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_26.tiff
5,27,incremental,noise_scratch_blur,67,data/clean/.tiff/0005_frame_27.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_27.tiff
5,28,incremental,noise_scratch_blur,68,data/clean/.tiff/0005_frame_28.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_28.tiff
5,29,incremental,noise_scratch_blur,69,data/clean/.tiff/0005_frame_29.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_29.tiff
5,30,incremental,noise_scratch_blur,70,data/clean/.tiff/0005_frame_30.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_30.tiff
5,31,incremental,noise_scratch_blur,71,data/clean/.tiff/0005_frame_31.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_31.tiff
5,32,incremental,noise_scratch_blur,72,data/clean/.tiff/0005_frame_32.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_32.tiff
5,33,incremental,noise_scratch_blur,73,data/clean/.tiff/0005_frame_33.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_33.tiff
5,34,incremental,noise_scratch_blur,74,data/clean/.tiff/0005_frame_34.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_34.tiff
5,35,incremental,noise_scratch_blur,75,data/clean/.tiff/0005_frame_35.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_35.tiff
5,36,incremental,noise_scratch_blur,76,data/clean/.tiff/0005_frame_36.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_36.tiff
5,37,incremental,noise_scratch_blur,77,data/clean/.tiff/0005_frame_37.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_37.tiff
5,38,incremental,noise_scratch_blur,78,data/clean/.tiff/0005_frame_38.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_38.tiff
5,39,incremental,noise_scratch_blur,79,data/clean/.tiff/0005_frame_39.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_39.tiff
5,40,incremental,noise_scratch_blur,80,data/clean/.tiff/0005_frame_40.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_40.tiff
5,41,incremental,noise_scratch_blur,81,data/clean/.tiff/0005_frame_41.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_41.tiff
5,42,incremental,noise_scratch_blur,82,data/clean/.tiff/0005_frame_42.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_42.tiff
5,43,incremental,noise_scratch_blur,83,data/clean/.tiff/0005_frame_43.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_43.tiff
5,44,incremental,noise_scratch_blur,84,data/clean/.tiff/0005_frame_44.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_44.tiff
5,45,incremental,noise_scratch_blur,85,data/clean/.tiff/0005_frame_45.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_45.tiff
5,46,incremental,noise_scratch_blur,86,data/clean/.tiff/0005_frame_46.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_46.tiff
5,47,incremental,noise_scratch_blur,87,data/clean/.tiff/0005_frame_47.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_47.tiff
5,48,incremental,noise_scratch_blur,88,data/clean/.tiff/0005_frame_48.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_48.tiff
5,49,incremental,noise_scratch_blur,89,data/clean/.tiff/0005_frame_49.tiff,data/distorted/.tiff/0005_noise_scratch_blur_frame_49.tiff
6,0,incremental,spot,40,data/clean/.tiff/0006_frame_00.tiff,data/distorted/.tiff/0006_spot_frame_00.tiff
6,1,incremental,spot,41,data/clean/.tiff/0006_frame_01.tiff,data/distorted/.tiff/0006_spot_frame_01.tiff
6,2,incremental,spot,42,data/clean/.tiff/0006_frame_02.tiff,data/distorted/.tiff/0006_spot_frame_02.tiff
6,3,incremental,spot,43,data/clean/.tiff/0006_frame_03.tiff,data/distorted/.tiff/0006_spot_frame_03.tiff
6,4,incremental,spot,44,data/clean/.tiff/0006_frame_04.tiff,data/distorted/.tiff/0006_spot_frame_04.tiff
6,5,incremental,spot,45,data/clean/.tiff/0006_frame_05.tiff,data/distorted/.tiff/0006_spot_frame_05.tiff
6,6,incremental,spot,46,data/clean/.tiff/0006_frame_06.tiff,data/distorted/.tiff/0006_spot_frame_06.tiff
6,7,incremental,spot,47,data/clean/.tiff/0006_frame_07.tiff,data/distorted/.tiff/0006_spot_frame_07.tiff
6,8,incremental,spot,48,data/clean/.tiff/0006_frame_08.tiff,data/distorted/.tiff/0006_spot_frame_08.tiff
6,9,incremental,spot,49,data/clean/.tiff/0006_frame_09.tiff,data/distorted/.tiff/0006_spot_frame_09.tiff
6,10,incremental,spot,50,data/clean/.tiff/0006_frame_10.tiff,data/distorted/.tiff/0006_spot_frame_10.tiff
6,11,incremental,spot,51,data/clean/.tiff/0006_frame_11.tiff,data/distorted/.tiff/0006_spot_frame_11.tiff
6,12,incremental,spot,52,data/clean/.tiff/0006_frame_12.tiff,data/distorted/.tiff/0006_spot_frame_12.tiff
6,13,incremental,spot,53,data/clean/.tiff/0006_frame_13.tiff,data/distorted/.tiff/0006_spot_frame_13.tiff
6,14,incremental,spot,54,data/clean/.tiff/0006_frame_14.tiff,data/distorted/.tiff/0006_spot_frame_14.tiff
6,15,incremental,spot,55,data/clean/.tiff/0006_frame_15.tiff,data/distorted/.tiff/0006_spot_frame_15.tiff
6,16,incremental,spot,56,data/clean/.tiff/0006_frame_16.tiff,data/distorted/.tiff/0006_spot_frame_16.tiff
6,17,incremental,spot,57,data/clean/.tiff/0006_frame_17.tiff,data/distorted/.tiff/0006_spot_frame_17.tiff
6,18,incremental,spot,58,data/clean/.tiff/0006_frame_18.tiff,data/distorted/.tiff/0006_spot_frame_18.tiff
6,19,incremental,spot,59,data/clean/.tiff/0006_frame_19.tiff,data/distorted/.tiff/0006_spot_frame_19.tiff
6,20,incremental,spot,60,data/clean/.tiff/0006_frame_20.tiff,data/distorted/.tiff/0006_spot_frame_20.tiff
6,21,incremental,spot,61,data/clean/.tiff/0006_frame_21.tiff,data/distorted/.tiff/0006_spot_frame_21.tiff
6,22,incremental,spot,62,data/clean/.tiff/0006_frame_22.tiff,data/distorted/.tiff/0006_spot_frame_22.tiff
6,23,incremental,spot,63,data/clean/.tiff/0006_frame_23.tiff,data/distorted/.tiff/0006_spot_frame_23.tiff
6,24,incremental,spot,64,data/clean/.tiff/0006_frame_24.tiff,data/distorted/.tiff/0006_spot_frame_24.tiff
6,25,incremental,spot,65,data/clean/.tiff/0006_frame_25.tiff,data/distorted/.tiff/0006_spot_frame_25.tiff
6,26,incremental,spot,66,data/clean/.tiff/0006_frame_26.tiff,data/distorted/.tiff/0006_spot_frame_26.tiff
6,27,incremental,spot,67,data/clean/.tiff/0006_frame_27.tiff,data/distorted/.tiff/0006_spot_frame_27.tiff
6,28,incremental,spot,68,data/clean/.tiff/0006_frame_28.tiff,data/distorted/.tiff/0006_spot_frame_28.tiff
6,29,incremental,spot,69,data/clean/.tiff/0006_frame_29.tiff,data/distorted/.tiff/0006_spot_frame_29.tiff
6,30,incremental,spot,70,data/clean/.tiff/0006_frame_30.tiff,data/distorted/.tiff/0006_spot_frame_30.tiff
6,31,incremental,spot,71,data/clean/.tiff/0006_frame_31.tiff,data/distorted/.tiff/0006_spot_frame_31.tiff
6,32,incremental,spot,72,data/clean/.tiff/0006_frame_32.tiff,data/distorted/.tiff/0006_spot_frame_32.tiff
6,33,incremental,spot,73,data/clean/.tiff/0006_frame_33.tiff,data/distorted/.tiff/0006_spot_frame_33.tiff
6,34,incremental,spot,74,data/clean/.tiff/0006_frame_34.tiff,data/distorted/.tiff/0006_spot_frame_34.tiff
6,35,incremental,spot,75,data/clean/.tiff/0006_frame_35.tiff,data/distorted/.tiff/0006_spot_frame_35.tiff
6,36,incremental,spot,76,data/clean/.tiff/0006_frame_36.tiff,data/distorted/.tiff/0006_spot_frame_36.tiff
6,37,incremental,spot,77,data/clean/.tiff/0006_frame_37.tiff,data/distorted/.tiff/0006_spot_frame_37.tiff
6,38,incremental,spot,78,data/clean/.tiff/0006_frame_38.tiff,data/distorted/.tiff/0006_spot_frame_38.tiff
6,39,incremental,spot,79,data/clean/.tiff/0006_frame_39.tiff,data/distorted/.tiff/0006_spot_frame_39.tiff
6,40,incremental,spot,80,data/clean/.tiff/0006_frame_40.tiff,data/distorted/.tiff/0006_spot_frame_40.tiff
6,41,incremental,spot,81,data/clean/.tiff/0006_frame_41.tiff,data/distorted/.tiff/0006_spot_frame_41.tiff
6,42,incremental,spot,82,data/clean/.tiff/0006_frame_42.tiff,data/distorted/.tiff/0006_spot_frame_42.tiff
6,43,incremental,spot,83,data/clean/.tiff/0006_frame_43.tiff,data/distorted/.tiff/0006_spot_frame_43.tiff
6,44,incremental,spot,84,data/clean/.tiff/0006_frame_44.tiff,data/distorted/.tiff/0006_spot_frame_44.tiff
6,45,incremental,spot,85,data/clean/.tiff/0006_frame_45.tiff,data/distorted/.tiff/0006_spot_frame_45.tiff
6,46,incremental,spot,86,data/clean/.tiff/0006_frame_46.tiff,data/distorted/.tiff/0006_spot_frame_46.tiff
6,47,incremental,spot,87,data/clean/.tiff/0006_frame_47.tiff,data/distorted/.tiff/0006_spot_frame_47.tiff
6,48,incremental,spot,88,data/clean/.tiff/0006_frame_48.tiff,data/distorted/.tiff/0006_spot_frame_48.tiff
6,49,incremental,spot,89,data/clean/.tiff/0006_frame_49.tiff,data/distorted/.tiff/0006_spot_frame_49.tiff
